index,name,link
0,Natural Sciences and Engineering Research Council of Canada,http://www.nserc-crsng.gc.ca/index_eng.asp
1,Canada Council for the Arts,https://canadacouncil.ca/
2,Simon Fraser University,http://www.sfu.ca/
3,Nokia,http://www.nokia.com/global/wayfinder
4,teradici,http://www.teradici.com/
5,Mitacs,http://www.mitacs.ca/
6,icorn,http://www.icron.com/
7,Broad Motion,http://www.broadmotion.com/
8,Broadband TV,http://broadbandtvcorp.com/
9,Dolby,http://www.dolby.com/index.html
10,BC Hydro,https://www.bchydro.com/index.html
11,MathWorks,https://www.mathworks.com/
12,Cisco,https://www.cisco.com
13,Rainforest Automation,https://rainforestautomation.com/
14,Broadcom,https://www.broadcom.com/
15,Singular Software,https://singsoftnext.com/
16,Electronic Arts,https://www.ea.com/en-ca
17,Huawei,https://www.huawei.com/
18,Intel,https://www.intel.com/
19,Qualcomm,https://www.qualcomm.com/
